      94,       3,        10.0000,      -127.5000,        0.00000
      95,       3,        10.0000,      -125.0000,        0.00000
      96,       3,        10.0000,      -122.5000,        0.00000
      97,       3,        10.0000,      -120.0000,        0.00000
      98,       3,        10.0000,      -117.5000,        0.00000
      99,       3,        10.0000,      -115.0000,        0.00000
     100,       3,        10.0000,      -112.5000,        0.00000
     101,       3,        10.0000,      -110.0000,        0.00000
     102,       3,        10.0000,      -107.5000,        0.00000
     103,       3,        10.0000,      -105.0000,        0.00000
     104,       3,        10.0000,      -102.5000,        0.00000
     105,       3,        10.0000,      -100.0000,        0.00000
     106,       3,        10.0000,       -97.5000,        0.00000
     107,       3,        10.0000,       -95.0000,        0.00000
     108,       3,        10.0000,       -92.5000,        0.00000
     109,       3,        10.0000,       -90.0000,        0.00000
     110,       3,        10.0000,       -87.5000,        0.00000
     111,       3,        10.0000,       -85.0000,        0.00000
     112,       3,        10.0000,       -82.5000,        0.00000
     113,       3,        10.0000,       -80.0000,        0.00000
     114,       3,        10.0000,       -77.5000,        0.00000
     115,       3,        10.0000,       -75.0000,        0.00000
     116,       3,        10.0000,       -72.5000,        0.00000
     117,       3,        10.0000,       -70.0000,        0.00000
     118,       3,        10.0000,       -67.5000,        0.00000
     119,       3,        10.0000,       -65.0000,        0.00000
     120,       3,        10.0000,       -62.5000,        0.00000
     121,       3,        10.0000,       -60.0000,        0.00000
     122,       3,        10.0000,       -57.5000,        0.00000
     123,       3,        10.0000,       -55.0000,        0.00000
     124,       3,        10.0000,       -52.5000,        0.00000
     125,       3,        10.0000,       -50.0000,        0.00000
     126,       3,        10.0000,       -47.5000,        0.00000
     127,       3,        10.0000,       -45.0000,        0.00000
     128,       3,        10.0000,       -42.5000,        0.00000
     129,       3,        10.0000,       -40.0000,        0.00000
     130,       3,        10.0000,       -37.5000,        0.00000
     131,       3,        10.0000,       -35.0000,        0.00000
     132,       3,        10.0000,       -32.5000,        0.00000
     133,       3,        10.0000,       -30.0000,        0.00000
     134,       3,        10.0000,       -27.5000,        0.00000
     135,       3,        10.0000,       -25.0000,        0.00000
     136,       3,        10.0000,       -22.5000,        0.00000
     137,       3,        10.0000,       -20.0000,        0.00000
     138,       3,        10.0000,       -17.5000,        0.00000
     139,       3,        10.0000,       -15.0000,        0.00000
     140,       3,        10.0000,       -12.5000,        0.00000
     141,       3,        10.0000,       -10.0000,        0.00000
     142,       3,        10.0000,        -7.5000,        0.00000
     143,       3,        10.0000,        -5.0000,        0.00000
     144,       3,        10.0000,        -2.5000,        0.00000
     145,       3,        10.0000,         0.0000,        0.00000
       1,       4,        12.5000,         0.0000,        0.00000
       2,       4,        12.5000,         2.5000,        0.00000
       3,       4,        12.5000,         5.0000,        0.00000
       4,       4,        12.5000,         7.5000,        0.00000
       5,       4,        12.5000,        10.0000,        0.00000
       6,       4,        12.5000,        12.5000,        0.00000
       7,       4,        12.5000,        15.0000,        0.00000
       8,       4,        12.5000,        17.5000,        0.00000
       9,       4,        12.5000,        20.0000,        0.00000
      10,       4,        12.5000,        22.5000,        0.00000
      11,       4,        12.5000,        25.0000,        0.00000
      12,       4,        12.5000,        27.5000,        0.00000
      13,       4,        12.5000,        30.0000,        0.00000
      14,       4,        12.5000,        32.5000,        0.00000
      15,       4,        12.5000,        35.0000,        0.00000
      16,       4,        12.5000,        37.5000,        0.00000
      17,       4,        12.5000,        40.0000,        0.00000
      18,       4,        12.5000,        42.5000,        0.00000
      19,       4,        12.5000,        45.0000,        0.00000
      20,       4,        12.5000,        47.5000,        0.00000
      21,       4,        12.5000,        50.0000,        0.00000
      22,       4,        12.5000,        52.5000,        0.00000
      23,       4,        12.5000,        55.0000,        0.00000
      24,       4,        12.5000,        57.5000,        0.00000
      25,       4,        12.5000,        60.0000,        0.00000
      26,       4,        12.5000,        62.5000,        0.00000
      27,       4,        12.5000,        65.0000,        0.00000
      28,       4,        12.5000,        67.5000,        0.00000
      29,       4,        12.5000,        70.0000,        0.00000
      30,       4,        12.5000,        72.5000,        0.00000
      31,       4,        12.5000,        75.0000,        0.00000
      32,       4,        12.5000,        77.5000,        0.00000
      33,       4,        12.5000,        80.0000,        0.00000
      34,       4,        12.5000,        82.5000,        0.00000
      35,       4,        12.5000,        85.0000,        0.00000
      36,       4,        12.5000,        87.5000,        0.00000
      37,       4,        12.5000,        90.0000,        0.00000
      38,       4,        12.5000,        92.5000,        0.00000
      39,       4,        12.5000,        95.0000,        0.00000
      40,       4,        12.5000,        97.5000,        0.00000
      41,       4,        12.5000,       100.0000,        0.00000
      42,       4,        12.5000,       102.5000,        0.00000
      43,       4,        12.5000,       105.0000,        0.00000
      44,       4,        12.5000,       107.5000,        0.00000
      45,       4,        12.5000,       110.0000,        0.00000
      46,       4,        12.5000,       112.5000,        0.00000
      47,       4,        12.5000,       115.0000,        0.00000
      48,       4,        12.5000,       117.5000,        0.00000
      49,       4,        12.5000,       120.0000,        0.00000
      50,       4,        12.5000,       122.5000,        0.00000
      51,       4,        12.5000,       125.0000,        0.00000
      52,       4,        12.5000,       127.5000,        0.00000
      53,       4,        12.5000,       130.0000,        0.00000
      54,       4,        12.5000,       132.5000,        0.00000
      55,       4,        12.5000,       135.0000,        0.00000
      56,       4,        12.5000,       137.5000,        0.00000
      57,       4,        12.5000,       140.0000,        0.00000
      58,       4,        12.5000,       142.5000,        0.00000
      59,       4,        12.5000,       145.0000,        0.00000
      60,       4,        12.5000,       147.5000,        0.00000
      61,       4,        12.5000,       150.0000,        0.00000
      62,       4,        12.5000,       152.5000,        0.00000
      63,       4,        12.5000,       155.0000,        0.00000
      64,       4,        12.5000,       157.5000,        0.00000
      65,       4,        12.5000,       160.0000,        0.00000
      66,       4,        12.5000,       162.5000,        0.00000
      67,       4,        12.5000,       165.0000,        0.00000
      68,       4,        12.5000,       167.5000,        0.00000
      69,       4,        12.5000,       170.0000,        0.00000
      70,       4,        12.5000,       172.5000,        0.00000
      71,       4,        12.5000,       175.0000,        0.00000
      72,       4,        12.5000,       177.5000,        0.00000
      73,       4,        12.5000,       180.0000,        0.00000
      74,       4,        12.5000,      -177.5000,        0.00000
      75,       4,        12.5000,      -175.0000,        0.00000
